precip,min_temp,mean_temp,max_temp,id,longitude,latitude,elevation_ft,date,month,month_str,year,idnum
0,40.1,54.2,68.2,39.5984_-122.3922,39.5984,-122.3922,522,01mar2008,3,3,2008,48
.03,42.3,58.3,74.2,39.5984_-122.3922,39.5984,-122.3922,522,01apr2008,4,4,2008,48
.34,53.8,68.8,83.8,39.5984_-122.3922,39.5984,-122.3922,522,01may2008,5,5,2008,48
0,59.3,75.09999999999999,90.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01jun2008,6,6,2008,48
0,64.2,79.90000000000001,95.5,39.5984_-122.3922,39.5984,-122.3922,522,01jul2008,7,7,2008,48
0,64,80.2,96.3,39.5984_-122.3922,39.5984,-122.3922,522,01aug2008,8,8,2008,48
0,58,75.40000000000001,92.8,39.5984_-122.3922,39.5984,-122.3922,522,01sep2008,9,9,2008,48
.62,50,65.7,81.5,39.5984_-122.3922,39.5984,-122.3922,522,01oct2008,10,10,2008,48
1.98,45.3,56.6,68,39.5984_-122.3922,39.5984,-122.3922,522,01nov2008,11,11,2008,48
1.08,33.9,44.4,54.9,39.5984_-122.3922,39.5984,-122.3922,522,01dec2008,12,12,2008,48
.57,37.8,50.7,63.6,39.5984_-122.3922,39.5984,-122.3922,522,01jan2009,1,1,2009,48
6.13,39.1,49.1,59.1,39.5984_-122.3922,39.5984,-122.3922,522,01feb2009,2,2,2009,48
1.45,41.3,53.9,66.5,39.5984_-122.3922,39.5984,-122.3922,522,01mar2009,3,3,2009,48
.28,44.4,60,75.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01apr2009,4,4,2009,48
.86,55.2,70.5,85.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01may2009,5,5,2009,48
.85,58.8,73.2,87.7,39.5984_-122.3922,39.5984,-122.3922,522,01jun2009,6,6,2009,48
0,63.3,80.3,97.3,39.5984_-122.3922,39.5984,-122.3922,522,01jul2009,7,7,2009,48
0,61.5,78.40000000000001,95.40000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01aug2009,8,8,2009,48
.05,60.7,77.8,95,39.5984_-122.3922,39.5984,-122.3922,522,01sep2009,9,9,2009,48
2.39,50.2,63.4,76.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01oct2009,10,10,2009,48
.51,40.7,54.5,68.40000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01nov2009,11,11,2009,48
2.82,35.3,45.3,55.3,39.5984_-122.3922,39.5984,-122.3922,522,01dec2009,12,12,2009,48
9.109999999999999,41,47.7,54.5,39.5984_-122.3922,39.5984,-122.3922,522,01jan2010,1,1,2010,48
3.44,41.7,50.7,59.6,39.5984_-122.3922,39.5984,-122.3922,522,01feb2010,2,2,2010,48
.89,41,53.3,65.7,39.5984_-122.3922,39.5984,-122.3922,522,01mar2010,3,3,2010,48
3.65,42.4,54.5,66.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01apr2010,4,4,2010,48
.93,46.3,60.7,75,39.5984_-122.3922,39.5984,-122.3922,522,01may2010,5,5,2010,48
.01,60.1,74.40000000000001,88.7,39.5984_-122.3922,39.5984,-122.3922,522,01jun2010,6,6,2010,48
0,64.8,80.2,95.5,39.5984_-122.3922,39.5984,-122.3922,522,01jul2010,7,7,2010,48
0,60.1,76.5,92.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01aug2010,8,8,2010,48
.57,56.9,74.40000000000001,91.8,39.5984_-122.3922,39.5984,-122.3922,522,01sep2010,9,9,2010,48
2.87,52.7,65.7,78.7,39.5984_-122.3922,39.5984,-122.3922,522,01oct2010,10,10,2010,48
1.01,41.6,54.2,66.7,39.5984_-122.3922,39.5984,-122.3922,522,01nov2010,11,11,2010,48
4.04,40.5,47.9,55.3,39.5984_-122.3922,39.5984,-122.3922,522,01dec2010,12,12,2010,48
1.56,36.1,47.4,58.6,39.5984_-122.3922,39.5984,-122.3922,522,01jan2011,1,1,2011,48
1.93,37.3,49.4,61.4,39.5984_-122.3922,39.5984,-122.3922,522,01feb2011,2,2,2011,48
5.56,40.8,50.4,60,39.5984_-122.3922,39.5984,-122.3922,522,01mar2011,3,3,2011,48
.12,44.5,57.7,70.8,39.5984_-122.3922,39.5984,-122.3922,522,01apr2011,4,4,2011,48
1.77,47.5,61.3,75.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01may2011,5,5,2011,48
1.86,57.8,70.90000000000001,84.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01jun2011,6,6,2011,48
0,62.6,77.59999999999999,92.7,39.5984_-122.3922,39.5984,-122.3922,522,01jul2011,7,7,2011,48
0,61.1,77.59999999999999,94,39.5984_-122.3922,39.5984,-122.3922,522,01aug2011,8,8,2011,48
.04,61.1,78.09999999999999,95.2,39.5984_-122.3922,39.5984,-122.3922,522,01sep2011,9,9,2011,48
1.5,51.2,64.90000000000001,78.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01oct2011,10,10,2011,48
2.35,39.9,51.6,63.3,39.5984_-122.3922,39.5984,-122.3922,522,01nov2011,11,11,2011,48
.06,34.4,48.9,63.4,39.5984_-122.3922,39.5984,-122.3922,522,01dec2011,12,12,2011,48
3.52,35.4,48.7,62,39.5984_-122.3922,39.5984,-122.3922,522,01jan2012,1,1,2012,48
.98,38.6,51.2,63.7,39.5984_-122.3922,39.5984,-122.3922,522,01feb2012,2,2,2012,48
3.51,39.8,51.1,62.4,39.5984_-122.3922,39.5984,-122.3922,522,01mar2012,3,3,2012,48
1.51,44.9,57.9,70.8,39.5984_-122.3922,39.5984,-122.3922,522,01apr2012,4,4,2012,48
.02,51,67.7,84.3,39.5984_-122.3922,39.5984,-122.3922,522,01may2012,5,5,2012,48
.08,56.4,73.09999999999999,89.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01jun2012,6,6,2012,48
0,61.1,77.59999999999999,94.2,39.5984_-122.3922,39.5984,-122.3922,522,01jul2012,7,7,2012,48
0,61.3,79.3,97.3,39.5984_-122.3922,39.5984,-122.3922,522,01aug2012,8,8,2012,48
0,55.6,74.59999999999999,93.7,39.5984_-122.3922,39.5984,-122.3922,522,01sep2012,9,9,2012,48
.48,50.5,65.59999999999999,80.7,39.5984_-122.3922,39.5984,-122.3922,522,01oct2012,10,10,2012,48
4.5,43.3,54.9,66.5,39.5984_-122.3922,39.5984,-122.3922,522,01nov2012,11,11,2012,48
5.71,37.8,46.2,54.6,39.5984_-122.3922,39.5984,-122.3922,522,01dec2012,12,12,2012,48
1.37,32.7,45.3,57.9,39.5984_-122.3922,39.5984,-122.3922,522,01jan2013,1,1,2013,48
.17,34.4,49.3,64.3,39.5984_-122.3922,39.5984,-122.3922,522,01feb2013,2,2,2013,48
.78,41,56,70.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01mar2013,3,3,2013,48
.86,48,62.8,77.7,39.5984_-122.3922,39.5984,-122.3922,522,01apr2013,4,4,2013,48
.21,53.5,68.3,83,39.5984_-122.3922,39.5984,-122.3922,522,01may2013,5,5,2013,48
.18,60,76,92,39.5984_-122.3922,39.5984,-122.3922,522,01jun2013,6,6,2013,48
0,64.8,81.5,98.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01jul2013,7,7,2013,48
0,60.8,76.7,92.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01aug2013,8,8,2013,48
.47,57.6,72.59999999999999,87.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01sep2013,9,9,2013,48
0,46.3,62.8,79.2,39.5984_-122.3922,39.5984,-122.3922,522,01oct2013,10,10,2013,48
.7,42.1,55.6,69.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01nov2013,11,11,2013,48
.09,30.3,46.1,61.8,39.5984_-122.3922,39.5984,-122.3922,522,01dec2013,12,12,2013,48
.01,36.6,53.4,70.2,39.5984_-122.3922,39.5984,-122.3922,522,01jan2014,1,1,2014,48
3.98,40.6,51.9,63.3,39.5984_-122.3922,39.5984,-122.3922,522,01feb2014,2,2,2014,48
3.73,45,56.9,68.8,39.5984_-122.3922,39.5984,-122.3922,522,01mar2014,3,3,2014,48
1.05,46.5,61.1,75.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01apr2014,4,4,2014,48
.25,52.9,69.7,86.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01may2014,5,5,2014,48
0,59.2,76.5,93.8,39.5984_-122.3922,39.5984,-122.3922,522,01jun2014,6,6,2014,48
0,65.09999999999999,81.8,98.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01jul2014,7,7,2014,48
.12,62.2,78.59999999999999,95,39.5984_-122.3922,39.5984,-122.3922,522,01aug2014,8,8,2014,48
1.04,58.9,75.3,91.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01sep2014,9,9,2014,48
.2,51.3,66.5,81.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01oct2014,10,10,2014,48
2.16,42.8,54.3,65.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01nov2014,11,11,2014,48
9.52,44.5,50.5,56.6,39.5984_-122.3922,39.5984,-122.3922,522,01dec2014,12,12,2014,48
.04,38.8,51.5,64.2,39.5984_-122.3922,39.5984,-122.3922,522,01jan2015,1,1,2015,48
3.11,43.6,56.1,68.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01feb2015,2,2,2015,48
.14,45.1,59.8,74.40000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01mar2015,3,3,2015,48
1.15,45.2,61.1,77,39.5984_-122.3922,39.5984,-122.3922,522,01apr2015,4,4,2015,48
.37,52,66.40000000000001,80.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01may2015,5,5,2015,48
.04,61,78.5,96,39.5984_-122.3922,39.5984,-122.3922,522,01jun2015,6,6,2015,48
.11,64.5,80.2,95.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01jul2015,7,7,2015,48
0,60.7,77.59999999999999,94.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01aug2015,8,8,2015,48
.24,57.3,74.5,91.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01sep2015,9,9,2015,48
.06,53.6,68.90000000000001,84.3,39.5984_-122.3922,39.5984,-122.3922,522,01oct2015,10,10,2015,48
1.17,38.3,51.3,64.2,39.5984_-122.3922,39.5984,-122.3922,522,01nov2015,11,11,2015,48
2.39,37.2,45.7,54.2,39.5984_-122.3922,39.5984,-122.3922,522,01dec2015,12,12,2015,48
7.14,41,47.8,54.5,39.5984_-122.3922,39.5984,-122.3922,522,01jan2016,1,1,2016,48
.44,41.8,54.4,66.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01feb2016,2,2,2016,48
5.04,44,54.8,65.5,39.5984_-122.3922,39.5984,-122.3922,522,01mar2016,3,3,2016,48
.66,47.6,62,76.40000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01apr2016,4,4,2016,48
1.38,53.6,67.7,81.90000000000001,39.5984_-122.3922,39.5984,-122.3922,522,01may2016,5,5,2016,48
.42,59.8,76.2,92.5,39.5984_-122.3922,39.5984,-122.3922,522,01jun2016,6,6,2016,48
0,62.3,79,95.7,39.5984_-122.3922,39.5984,-122.3922,522,01jul2016,7,7,2016,48
0,60.3,77.90000000000001,95.5,39.5984_-122.3922,39.5984,-122.3922,522,01aug2016,8,8,2016,48
0,56.4,74,91.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01sep2016,9,9,2016,48
1.75,49.8,62.4,75.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01oct2016,10,10,2016,48
2.09,43.6,54.3,65,39.5984_-122.3922,39.5984,-122.3922,522,01nov2016,11,11,2016,48
3.07,33.8,44.7,55.6,39.5984_-122.3922,39.5984,-122.3922,522,01dec2016,12,12,2016,48
8.710000000000001,36.1,45.4,54.7,39.5984_-122.3922,39.5984,-122.3922,522,01jan2017,1,1,2017,48
6.71,41.1,50.3,59.5,39.5984_-122.3922,39.5984,-122.3922,522,01feb2017,2,2,2017,48
1.72,42.6,54.6,66.59999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01mar2017,3,3,2017,48
1.92,44.9,57.4,69.8,39.5984_-122.3922,39.5984,-122.3922,522,01apr2017,4,4,2017,48
.06,52.6,68.8,85,39.5984_-122.3922,39.5984,-122.3922,522,01may2017,5,5,2017,48
.12,61.4,76.8,92.3,39.5984_-122.3922,39.5984,-122.3922,522,01jun2017,6,6,2017,48
0,64.90000000000001,82,99.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01jul2017,7,7,2017,48
0,65.5,81.7,98,39.5984_-122.3922,39.5984,-122.3922,522,01aug2017,8,8,2017,48
.03,60.3,76,91.7,39.5984_-122.3922,39.5984,-122.3922,522,01sep2017,9,9,2017,48
.04,49.4,65.90000000000001,82.3,39.5984_-122.3922,39.5984,-122.3922,522,01oct2017,10,10,2017,48
1.32,44.1,53.7,63.4,39.5984_-122.3922,39.5984,-122.3922,522,01nov2017,11,11,2017,48
0,34.5,49,63.6,39.5984_-122.3922,39.5984,-122.3922,522,01dec2017,12,12,2017,48
2.54,40.2,49.4,58.5,39.5984_-122.3922,39.5984,-122.3922,522,01jan2018,1,1,2018,48
0,36.4,51.3,66.09999999999999,39.5984_-122.3922,39.5984,-122.3922,522,01feb2018,2,2,2018,48
2.35,38.7,51,63.3,39.5984_-122.3922,39.5984,-122.3922,522,01mar2018,3,3,2018,48
2.19,45.4,59.5,73.5,39.5984_-122.3922,39.5984,-122.3922,522,01apr2018,4,4,2018,48
.27,53.3,68,82.7,39.5984_-122.3922,39.5984,-122.3922,522,01may2018,5,5,2018,48
0,59.7,75.8,91.8,39.5984_-122.3922,39.5984,-122.3922,522,01jun2018,6,6,2018,48
8.140000000000001,40.1,48.2,56.4,39.6670_-121.6006,39.667,-121.6006,676,01jan1981,1,1,1981,49
2.69,42.4,52.3,62.2,39.6670_-121.6006,39.667,-121.6006,676,01feb1981,2,2,1981,49
7.12,43.1,53,63,39.6670_-121.6006,39.667,-121.6006,676,01mar1981,3,3,1981,49
1.94,47.6,60.5,73.5,39.6670_-121.6006,39.667,-121.6006,676,01apr1981,4,4,1981,49
.03,53.5,67.2,80.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01may1981,5,5,1981,49
0,60.6,76.90000000000001,93.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01jun1981,6,6,1981,49
0,60.1,78.2,96.3,39.6670_-121.6006,39.667,-121.6006,676,01jul1981,7,7,1981,49
0,61,78.3,95.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01aug1981,8,8,1981,49
1.26,59.1,74.40000000000001,89.7,39.6670_-121.6006,39.667,-121.6006,676,01sep1981,9,9,1981,49
4.66,47.5,60.4,73.2,39.6670_-121.6006,39.667,-121.6006,676,01oct1981,10,10,1981,49
11.95,47.8,55.8,63.9,39.6670_-121.6006,39.667,-121.6006,676,01nov1981,11,11,1981,49
8.58,42.2,49.1,55.9,39.6670_-121.6006,39.667,-121.6006,676,01dec1981,12,12,1981,49
7.41,34.1,42.6,51.1,39.6670_-121.6006,39.667,-121.6006,676,01jan1982,1,1,1982,49
4.59,40.5,50.6,60.8,39.6670_-121.6006,39.667,-121.6006,676,01feb1982,2,2,1982,49
7.88,41.6,50.6,59.6,39.6670_-121.6006,39.667,-121.6006,676,01mar1982,3,3,1982,49
5.58,44.9,55.7,66.5,39.6670_-121.6006,39.667,-121.6006,676,01apr1982,4,4,1982,49
0,53.1,68.40000000000001,83.7,39.6670_-121.6006,39.667,-121.6006,676,01may1982,5,5,1982,49
.95,55.4,69.8,84.2,39.6670_-121.6006,39.667,-121.6006,676,01jun1982,6,6,1982,49
.1,61,76.2,91.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01jul1982,7,7,1982,49
.06,61.1,76.8,92.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01aug1982,8,8,1982,49
1.67,58.6,71.7,84.8,39.6670_-121.6006,39.667,-121.6006,676,01sep1982,9,9,1982,49
6.03,51.2,63.3,75.5,39.6670_-121.6006,39.667,-121.6006,676,01oct1982,10,10,1982,49
8.44,41.3,49.7,58.1,39.6670_-121.6006,39.667,-121.6006,676,01nov1982,11,11,1982,49
5.45,37.4,46.6,55.7,39.6670_-121.6006,39.667,-121.6006,676,01dec1982,12,12,1982,49
7.87,37.5,46.4,55.3,39.6670_-121.6006,39.667,-121.6006,676,01jan1983,1,1,1983,49
9.56,42.2,50.5,58.8,39.6670_-121.6006,39.667,-121.6006,676,01feb1983,2,2,1983,49
13.65,43.8,51.9,60,39.6670_-121.6006,39.667,-121.6006,676,01mar1983,3,3,1983,49
5.09,43.5,53.6,63.8,39.6670_-121.6006,39.667,-121.6006,676,01apr1983,4,4,1983,49
.62,51.4,65.09999999999999,78.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01may1983,5,5,1983,49
.52,55.6,71.40000000000001,87.2,39.6670_-121.6006,39.667,-121.6006,676,01jun1983,6,6,1983,49
.11,58.4,74.09999999999999,89.7,39.6670_-121.6006,39.667,-121.6006,676,01jul1983,7,7,1983,49
.08,61.7,77.40000000000001,93.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01aug1983,8,8,1983,49
1.44,58.5,73.90000000000001,89.3,39.6670_-121.6006,39.667,-121.6006,676,01sep1983,9,9,1983,49
1.54,52.1,65.8,79.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01oct1983,10,10,1983,49
11.46,43.3,51.8,60.3,39.6670_-121.6006,39.667,-121.6006,676,01nov1983,11,11,1983,49
14.28,41.3,47.6,53.9,39.6670_-121.6006,39.667,-121.6006,676,01dec1983,12,12,1983,49
.6,37.8,48.4,59.1,39.6670_-121.6006,39.667,-121.6006,676,01jan1984,1,1,1984,49
4.41,37.6,49.5,61.3,39.6670_-121.6006,39.667,-121.6006,676,01feb1984,2,2,1984,49
2.72,43.9,56.5,69.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01mar1984,3,3,1984,49
1.81,43.4,55.9,68.5,39.6670_-121.6006,39.667,-121.6006,676,01apr1984,4,4,1984,49
0,53.4,68,82.7,39.6670_-121.6006,39.667,-121.6006,676,01may1984,5,5,1984,49
.83,56.5,72.2,87.8,39.6670_-121.6006,39.667,-121.6006,676,01jun1984,6,6,1984,49
0,64.7,81.5,98.3,39.6670_-121.6006,39.667,-121.6006,676,01jul1984,7,7,1984,49
.89,61,77.8,94.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01aug1984,8,8,1984,49
.29,59.1,75.8,92.5,39.6670_-121.6006,39.667,-121.6006,676,01sep1984,9,9,1984,49
2.75,47.6,59.6,71.5,39.6670_-121.6006,39.667,-121.6006,676,01oct1984,10,10,1984,49
8.699999999999999,42.4,50.5,58.6,39.6670_-121.6006,39.667,-121.6006,676,01nov1984,11,11,1984,49
2.34,35.8,44.9,54,39.6670_-121.6006,39.667,-121.6006,676,01dec1984,12,12,1984,49
1.05,34.3,44.8,55.3,39.6670_-121.6006,39.667,-121.6006,676,01jan1985,1,1,1985,49
3.39,37.5,50.6,63.7,39.6670_-121.6006,39.667,-121.6006,676,01feb1985,2,2,1985,49
3.83,37.6,49.8,62,39.6670_-121.6006,39.667,-121.6006,676,01mar1985,3,3,1985,49
.16,47.9,61.8,75.7,39.6670_-121.6006,39.667,-121.6006,676,01apr1985,4,4,1985,49
0,49.4,64.09999999999999,78.7,39.6670_-121.6006,39.667,-121.6006,676,01may1985,5,5,1985,49
.02,60.7,76.7,92.8,39.6670_-121.6006,39.667,-121.6006,676,01jun1985,6,6,1985,49
0,64.59999999999999,80.5,96.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01jul1985,7,7,1985,49
.07,58.2,74.5,90.8,39.6670_-121.6006,39.667,-121.6006,676,01aug1985,8,8,1985,49
2.65,55.3,68,80.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01sep1985,9,9,1985,49
.93,48.4,62.6,76.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01oct1985,10,10,1985,49
6.14,39.1,49,59,39.6670_-121.6006,39.667,-121.6006,676,01nov1985,11,11,1985,49
2.74,36.9,46.6,56.4,39.6670_-121.6006,39.667,-121.6006,676,01dec1985,12,12,1985,49
7.83,41.2,50.1,59.1,39.6670_-121.6006,39.667,-121.6006,676,01jan1986,1,1,1986,49
14.21,43.2,52.4,61.5,39.6670_-121.6006,39.667,-121.6006,676,01feb1986,2,2,1986,49
6.57,45.3,57.1,68.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01mar1986,3,3,1986,49
1.78,45.3,57.9,70.5,39.6670_-121.6006,39.667,-121.6006,676,01apr1986,4,4,1986,49
1.11,50.6,64.90000000000001,79.2,39.6670_-121.6006,39.667,-121.6006,676,01may1986,5,5,1986,49
.11,57.5,73.8,90.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01jun1986,6,6,1986,49
0,60,76.3,92.7,39.6670_-121.6006,39.667,-121.6006,676,01jul1986,7,7,1986,49
0,61.1,78.5,96,39.6670_-121.6006,39.667,-121.6006,676,01aug1986,8,8,1986,49
3.55,53.4,66.7,80,39.6670_-121.6006,39.667,-121.6006,676,01sep1986,9,9,1986,49
.49,49.1,63.9,78.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01oct1986,10,10,1986,49
1.04,41.7,56.2,70.7,39.6670_-121.6006,39.667,-121.6006,676,01nov1986,11,11,1986,49
3.07,36.6,46.6,56.7,39.6670_-121.6006,39.667,-121.6006,676,01dec1986,12,12,1986,49
5.45,34.5,44.5,54.4,39.6670_-121.6006,39.667,-121.6006,676,01jan1987,1,1,1987,49
4.92,39,50.2,61.3,39.6670_-121.6006,39.667,-121.6006,676,01feb1987,2,2,1987,49
8.109999999999999,41.6,52.5,63.5,39.6670_-121.6006,39.667,-121.6006,676,01mar1987,3,3,1987,49
.37,48.8,63.8,78.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01apr1987,4,4,1987,49
0,54.4,68.90000000000001,83.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01may1987,5,5,1987,49
0,57.9,74.5,91.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01jun1987,6,6,1987,49
.08,58.2,73.59999999999999,89,39.6670_-121.6006,39.667,-121.6006,676,01jul1987,7,7,1987,49
0,59.8,77.40000000000001,94.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01aug1987,8,8,1987,49
0,56.7,73.3,90,39.6670_-121.6006,39.667,-121.6006,676,01sep1987,9,9,1987,49
1.03,53.4,68.8,84.3,39.6670_-121.6006,39.667,-121.6006,676,01oct1987,10,10,1987,49
4.2,43,53.2,63.4,39.6670_-121.6006,39.667,-121.6006,676,01nov1987,11,11,1987,49
10.15,38.3,45.7,53,39.6670_-121.6006,39.667,-121.6006,676,01dec1987,12,12,1987,49
6.4,37.6,46.8,56.1,39.6670_-121.6006,39.667,-121.6006,676,01jan1988,1,1,1988,49
.27,40.7,54.7,68.7,39.6670_-121.6006,39.667,-121.6006,676,01feb1988,2,2,1988,49
.62,41.6,56,70.5,39.6670_-121.6006,39.667,-121.6006,676,01mar1988,3,3,1988,49
3.45,47,59.3,71.5,39.6670_-121.6006,39.667,-121.6006,676,01apr1988,4,4,1988,49
2.4,47.8,61.7,75.7,39.6670_-121.6006,39.667,-121.6006,676,01may1988,5,5,1988,49
.64,56.4,71.40000000000001,86.3,39.6670_-121.6006,39.667,-121.6006,676,01jun1988,6,6,1988,49
0,65.09999999999999,82,99,39.6670_-121.6006,39.667,-121.6006,676,01jul1988,7,7,1988,49
0,61.2,78.2,95.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01aug1988,8,8,1988,49
0,57.6,74.7,91.7,39.6670_-121.6006,39.667,-121.6006,676,01sep1988,9,9,1988,49
0,52.8,68.8,84.7,39.6670_-121.6006,39.667,-121.6006,676,01oct1988,10,10,1988,49
9.16,43.9,52.6,61.4,39.6670_-121.6006,39.667,-121.6006,676,01nov1988,11,11,1988,49
4.18,36.8,47.1,57.4,39.6670_-121.6006,39.667,-121.6006,676,01dec1988,12,12,1988,49
2.4,33.6,44.5,55.4,39.6670_-121.6006,39.667,-121.6006,676,01jan1989,1,1,1989,49
2.2,36,46.9,57.7,39.6670_-121.6006,39.667,-121.6006,676,01feb1989,2,2,1989,49
11.79,44.1,53.3,62.4,39.6670_-121.6006,39.667,-121.6006,676,01mar1989,3,3,1989,49
1.2,48.5,62.2,75.8,39.6670_-121.6006,39.667,-121.6006,676,01apr1989,4,4,1989,49
.21,49.9,64.5,79.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01may1989,5,5,1989,49
.51,57.3,72.3,87.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01jun1989,6,6,1989,49
0,59.1,77.2,95.3,39.6670_-121.6006,39.667,-121.6006,676,01jul1989,7,7,1989,49
.07,57.8,74.5,91.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01aug1989,8,8,1989,49
3.49,54.9,70.09999999999999,85.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01sep1989,9,9,1989,49
2.95,47.6,61.2,74.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01oct1989,10,10,1989,49
1.56,41.3,55.1,68.8,39.6670_-121.6006,39.667,-121.6006,676,01nov1989,11,11,1989,49
0,36.2,48.3,60.5,39.6670_-121.6006,39.667,-121.6006,676,01dec1989,12,12,1989,49
7.55,35.4,45.9,56.4,39.6670_-121.6006,39.667,-121.6006,676,01jan1990,1,1,1990,49
4.65,33.5,45.3,57.1,39.6670_-121.6006,39.667,-121.6006,676,01feb1990,2,2,1990,49
2.82,42,55.1,68.2,39.6670_-121.6006,39.667,-121.6006,676,01mar1990,3,3,1990,49
.62,48.7,62.3,75.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01apr1990,4,4,1990,49
6.48,51.1,63.7,76.40000000000001,39.6670_-121.6006,39.667,-121.6006,676,01may1990,5,5,1990,49
.05,54.4,70.59999999999999,86.8,39.6670_-121.6006,39.667,-121.6006,676,01jun1990,6,6,1990,49
0,62.9,79.40000000000001,96,39.6670_-121.6006,39.667,-121.6006,676,01jul1990,7,7,1990,49
.13,61,77,92.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01aug1990,8,8,1990,49
.14,57.2,73.5,89.8,39.6670_-121.6006,39.667,-121.6006,676,01sep1990,9,9,1990,49
1.22,50.4,66,81.59999999999999,39.6670_-121.6006,39.667,-121.6006,676,01oct1990,10,10,1990,49
1.2,38.9,52.5,66.09999999999999,39.6670_-121.6006,39.667,-121.6006,676,01nov1990,11,11,1990,49
1.66,30.3,42,53.6,39.6670_-121.6006,39.667,-121.6006,676,01dec1990,12,12,1990,49
1.06,34.6,46.6,58.7,39.6670_-121.6006,39.667,-121.6006,676,01jan1991,1,1,1991,49
3.49,41.8,55.4,69,39.6670_-121.6006,39.667,-121.6006,676,01feb1991,2,2,1991,49
16.09,39,48.2,57.4,39.6670_-121.6006,39.667,-121.6006,676,01mar1991,3,3,1991,49
.66,43.4,55.8,68.2,39.6670_-121.6006,39.667,-121.6006,676,01apr1991,4,4,1991,49
.77,47.8,61.3,74.8,39.6670_-121.6006,39.667,-121.6006,676,01may1991,5,5,1991,49
.82,53.7,69.3,84.90000000000001,39.6670_-121.6006,39.667,-121.6006,676,01jun1991,6,6,1991,49
0,63.3,79.7,96,39.6670_-121.6006,39.667,-121.6006,676,01jul1991,7,7,1991,49
.06,58.4,74.90000000000001,91.3,39.6670_-121.6006,39.667,-121.6006,676,01aug1991,8,8,1991,49
0,59.7,77.2,94.7,39.6670_-121.6006,39.667,-121.6006,676,01sep1991,9,9,1991,49
